dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,0.000597,0.000000,0.000617,0.024690,0.493803,9.876066,0.000598
0.050000,0.002449,0.000003,0.002469,0.049380,0.493803,0.000000,0.002456
0.050000,0.005535,0.000015,0.005555,0.074070,0.493803,0.000000,0.005570
0.050000,0.009856,0.000049,0.009876,0.098761,0.493803,-0.000000,0.009966
0.050000,0.015411,0.000120,0.015431,0.123451,0.493803,0.000000,0.015681
0.050000,0.022199,0.000251,0.022221,0.148141,0.493803,0.000000,0.022764
0.050000,0.030221,0.000467,0.030245,0.172831,0.493803,-0.000000,0.031273
0.050000,0.039473,0.000803,0.039504,0.197521,0.493803,-0.000000,0.041283
0.050000,0.049955,0.001297,0.049998,0.222211,0.493803,0.000000,0.052878
0.050000,0.061662,0.001994,0.061725,0.246902,0.493803,0.000000,0.066156
0.050000,0.074589,0.002948,0.074688,0.271592,0.493803,0.000000,0.081232
0.050000,0.088729,0.004219,0.088885,0.296282,0.493803,-0.000000,0.098232
0.050000,0.104070,0.005878,0.104316,0.320972,0.493803,0.000000,0.117296
0.050000,0.120600,0.008004,0.120982,0.345662,0.493803,0.000000,0.138579
0.050000,0.138298,0.010685,0.138882,0.370352,0.493803,-0.000000,0.162244
0.050000,0.157139,0.014021,0.158017,0.395043,0.493803,0.000000,0.188460
0.050000,0.177090,0.018124,0.178386,0.419733,0.493803,0.000000,0.217397
0.050000,0.198108,0.023117,0.199990,0.444423,0.493803,0.000000,0.249214
0.050000,0.220139,0.029132,0.222829,0.469113,0.493803,0.000000,0.284046
0.050000,0.243115,0.036313,0.246902,0.493803,0.493803,0.000000,0.321986
0.050000,0.266951,0.044810,0.272209,0.518493,0.493803,0.000000,0.363064
0.050000,0.291547,0.054778,0.298751,0.543184,0.493803,0.000000,0.407218
0.050000,0.316785,0.066374,0.326527,0.567874,0.493803,-0.000000,0.454266
0.050000,0.342528,0.079745,0.355538,0.592564,0.493803,0.000000,0.503887
0.050000,0.368624,0.095027,0.385784,0.617254,0.493803,-0.000000,0.555604
0.050000,0.394914,0.112337,0.417264,0.641944,0.493803,0.000000,0.608781
0.050000,0.421231,0.131763,0.449978,0.666634,0.493803,-0.000000,0.662654
0.050000,0.447417,0.153363,0.483927,0.691325,0.493803,0.000000,0.716365
0.050000,0.473325,0.177161,0.519111,0.716015,0.493803,0.000000,0.769023
0.050000,0.498832,0.203149,0.555529,0.740705,0.493803,-0.000000,0.819764
0.050000,0.523844,0.231288,0.593181,0.765395,0.493803,0.000000,0.867807
0.050000,0.548301,0.261518,0.632068,0.790085,0.493803,-0.000000,0.912492
0.050000,0.572178,0.293758,0.672190,0.814775,0.493803,0.000000,0.953290
0.050000,0.595487,0.327917,0.713546,0.839466,0.493803,-0.000000,0.989804
0.050000,0.617865,0.363230,0.755354,0.832871,-0.131897,-12.514002,1.021207
0.050000,0.638828,0.398494,0.796380,0.808181,-0.493803,-7.238129,1.046887
0.050000,0.658371,0.433156,0.836172,0.783490,-0.493803,-0.000000,1.067176
0.050000,0.676705,0.467075,0.874729,0.758800,-0.493803,0.000000,1.082703
0.050000,0.694010,0.500143,0.912052,0.734110,-0.493803,0.000000,1.094017
0.050000,0.710442,0.532273,0.948140,0.709420,-0.493803,-0.000000,1.101596
0.050000,0.726128,0.563398,0.982994,0.684730,-0.493803,0.000000,1.105853
0.050000,0.741175,0.593461,1.016613,0.660040,-0.493803,-0.000000,1.107148
0.050000,0.755671,0.622420,1.048998,0.635349,-0.493803,0.000000,1.105796
0.050000,0.769686,0.650240,1.080148,0.610659,-0.493803,-0.000000,1.102079
0.050000,0.783273,0.676892,1.110064,0.585969,-0.493803,0.000000,1.096251
0.050000,0.796472,0.702356,1.138745,0.561279,-0.493803,0.000000,1.088549
0.050000,0.809311,0.726614,1.166192,0.536589,-0.493803,-0.000000,1.079193
0.050000,0.821805,0.749657,1.192404,0.511899,-0.493803,0.000000,1.068397
0.050000,0.833961,0.771477,1.217382,0.487208,-0.493803,-0.000000,1.056368
0.050000,0.845775,0.792072,1.241125,0.462518,-0.493803,0.000000,1.043310
0.050000,0.857237,0.811443,1.263634,0.437828,-0.493803,-0.000000,1.029426
0.050000,0.868330,0.829597,1.284908,0.413138,-0.493803,-0.000000,1.014918
0.050000,0.879029,0.846541,1.304947,0.388448,-0.493803,0.000000,0.999989
0.050000,0.889308,0.862288,1.323753,0.363758,-0.493803,-0.000000,0.984837
0.050000,0.899134,0.876854,1.341323,0.339067,-0.493803,0.000000,0.969660
0.050000,0.908473,0.890257,1.357659,0.314377,-0.493803,-0.000000,0.954651
0.050000,0.917290,0.902518,1.372761,0.289687,-0.493803,0.000000,0.939995
0.050000,0.925547,0.913658,1.386628,0.264997,-0.493803,0.000000,0.925870
0.050000,0.933208,0.923703,1.399261,0.240307,-0.493803,-0.000000,0.912444
0.050000,0.940237,0.932675,1.410659,0.215617,-0.493803,0.000000,0.899870
0.050000,0.946602,0.940599,1.420822,0.190926,-0.493803,-0.000000,0.888290
0.050000,0.952270,0.947498,1.429751,0.166236,-0.493803,0.000000,0.877831
0.050000,0.957212,0.953396,1.437446,0.141546,-0.493803,0.000000,0.868604
0.050000,0.961404,0.958311,1.443906,0.116856,-0.493803,-0.000000,0.860706
0.050000,0.964824,0.962262,1.449132,0.092166,-0.493803,0.000000,0.854216
0.050000,0.967453,0.965265,1.453123,0.067476,-0.493803,0.000000,0.849199
0.050000,0.969277,0.967331,1.455879,0.042785,-0.493803,-0.000000,0.845703
0.050000,0.970288,0.968470,1.457401,0.018095,-0.493803,0.000000,0.843762
0.050000,0.970588,0.968808,1.457854,0.000000,-0.361906,2.637937,0.843183
0.050000,0.970588,0.968808,1.457854,0.000000,0.000000,7.238129,0.843183
0.050000,0.970588,0.968808,1.457854,0.000000,0.000000,0.000000,0.843183
